Mes,Choice,Prime,Black,Total
Febrero 24,0,0,12,12
Marzo 24,1,1,19,21
Abril 24,2,0,3,5
Mayo 24,3,0,18,21
Junio 24,1,0,15,16
Julio 24,0,1,9,10
Agosto 24,3,0,4,7
Septiembre 24,0,0,2,2
Octubre 24,1,0,4,5
Noviembre 24,3,1,6,10
Diciembre 24,1,0,2,3
Enero 25,1,0,2,3
Total,16,3,96,115
